newsDate,newsIntro,newsTitle,newsUrl
12/9;12/5;12/3,The Atlanta Hawks injury crisis may appear to be abating with...;The Atlanta Hawks are preparing to take on a very depleted Charlotte...;The College Parks Skyhawks are not a very good basketball team...,"Soaring Down South: The Atlanta Hawks rotations change with Solomon Hill out for the year;Soaring Down South: Atlanta Hawks: Johnson called up, should play against diminished Hornets;Soaring Down South: Atlanta Hawks: Are the Skyhawks the best place for Jalen Johnson's development?",https://soaringdownsouth.com/2021/12/09/atlanta-hawks-rotation-solomon-hill/;https://soaringdownsouth.com/2021/12/05/atlanta-hawks-johnson-called-play-diminished-hornets/;https://soaringdownsouth.com/2021/12/03/atlanta-hawks-jalen-johnson-develop/
12/5;12/4;11/27,Free agent addition Paul Millsap turned in his best game since...;In a game that came down to the final possessions — a 110-110...;Nets big man Blake Griffin has seen his role shrink with the impressive...,"HoopsRumors: Nets Notes: Millsap, Durant, Mills, Claxton;Knicks.City: Burned by the Refs. Brooklyn 112 NY 110;HoopsRumors: Eastern Notes: Griffin, Bembry, Fultz, Capela, Bogdanovic",https://www.hoopsrumors.com/2021/12/nets-notes-millsap-durant-mills-claxton.html;https://knicks.city/2021-22/burned-by-the-refs-brooklyn-112-ny-110/;https://www.hoopsrumors.com/2021/11/eastern-notes-griffin-bembry-fultz-capela-bogdanovic.html
12/10;12/8;12/8,"In Spurscast episode 641, Spurscast host Paul Garcia and Project...;Editor's Note: This is Trace's debut piece on Project...;The San Antonio Spurs have hit the quarter mark in their season,...",Project Spurs: Spurscast Ep. 641: Takeaways from the Four Game Winning Streak;Project Spurs: Stuff I Liked About the Spurs' Four-Game Winning Streak;Air Alamo: Spurs: Addressing 5 Unanswered Questions Through 1st Quarter of Season,https://projectspurs.com/2021/12/09/spurscast-ep-641-takeaways-from-the-four-game-winning-streak/;https://projectspurs.com/2021/12/08/stuff-i-liked-about-the-spurs-four-game-winning-streak/;https://airalamo.com/posts/san-antonio-spurs-addressing-5-unanswered-questions
10/26;10/16;10/16,Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;The Tennessee Volunteers Last season ended up being a disappointment...;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...,HoopsRumors: 2021 NBA Offseason In Review: New York Knicks;Last Word on Sports: Preseason College Basketball Rankings: #23 Tennessee Volunteers;HoopsRumors: 2021 NBA Offseason In Review: Los Angeles Clippers,https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-new-york-knicks.html;https://lastwordonsports.com/basketball/2021/10/16/preseason-college-basketball-rankings-23-tennessee-volunteers/;https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-los-angeles-clippers.html
12/11;12/10;12/10,Warriors star Stephen Curry is running away with the early season...;It's been a predictably up-and-down first quarter of the NBA season...;SAN ANTONIO — The San Antonio Spurs snapped a two-game losing...,"HoopsRumors: Pacific Notes: Curry, Ayton, AD, Ariza, Holmes;Zone Coverage: The Wolves Will Be Fine If They Can Survive December;Project Spurs: Spurs Hold Off Nuggets To Open Home And Home Series",https://www.hoopsrumors.com/2021/12/pacific-notes-curry-ayton-ad-ariza-holmes.html;https://zonecoverage.com/2021/timberwolves/wolves-must-survive-december-for-playoff-push/;https://projectspurs.com/2021/12/10/spurs-hold-off-nuggets-to-open-home-and-home-series/
10/12;9/29;9/27,"Dwyane Wade‘s son Zaire Wade is signing an NBA G League...;Most of the talk, regionally and nationally, claim that the Sacramento...;Most of the talk, regionally and nationally, claim that the Sacramento...","HoopsRumors: Western Notes: Wade, Jazz, Kings, Winslow, Suns, Thunder;Overtime Heroics: Three Reasons to Watch: Sacramento Kings Big Men;Overtime Heroics: Sacramento Kings Offseason: Big Men",https://www.hoopsrumors.com/2021/10/western-notes-wade-jazz-kings-winslow-suns-thunder.html;https://www.overtimeheroics.net/2021/09/29/three-reasons-to-watch-sacramento-kings-big-men/;https://www.overtimeheroics.net/2021/09/27/sacramento-kings-offseason-big-men/
12/10;12/10;12/10,"The Bulls are signing small forward Alfonzo McKinnie via the NBA's...;11:35am: McKinnie has signed a 10-day contract, the Bulls announced...;Raptors president Masai Ujiri has tested positive for COVID-19,...","HoopsWire: Bulls To Sign Alfonzo McKinnie Via Hardship Exception;HoopsRumors: Bulls Sign Alfonzo McKinnie With Hardship Exception;HoopsRumors: COVID-19 Updates: Ujiri, Brooks, Young",https://hoopswire.com/bulls-to-sign-alfonzo-mckinnie-via-hardship-exception/;https://www.hoopsrumors.com/2021/12/bulls-to-sign-alfonzo-mckinnie-with-hardship-exception.html;https://www.hoopsrumors.com/2021/12/covid-19-updates-ujiri-brooks-young.html
12/7;12/5;12/4,Quality NBA talent can be found at any pick throughout...;Grizzlies star Ja Morant is making progress in his rehab from...;The second round of the NBA draft is where teams can really swing...,"The Cold Wire: 2 2021 NBA Second-Round Picks Turning Heads So Far;HoopsRumors: Southwest Notes: Morant, Doncic, Williamson, Jones;Hoops Habit: 4 second-round NBA rookies that already look like steals",https://www.thecoldwire.com/nba-second-round-picks-turning-heads-so-far/;https://www.hoopsrumors.com/2021/12/southwest-notes-morant-doncic-williamson-jones.html;https://hoopshabit.com/2021/12/04/second-round-nba-rookies-steals/
12/9;12/4;10/27,Rick Carlisle planned to coach a contender when he was hired by...;Magic guard Cole Anthony is an early-season candidate for Most...;New Wizards reserve big man Montrezl Harrell has emerged as one...,"HoopsRumors: Pacers Notes: Carlisle, Simmons, Duarte, Turner;HoopsRumors: Southeast Notes: Anthony, Yurtseven, Dedmon, Hornets;HoopsRumors: Southeast Notes: Harrell, Wall, Artest III, Hornets",https://www.hoopsrumors.com/2021/12/pacers-notes-carlisle-simmons-duarte-turner.html;https://www.hoopsrumors.com/2021/12/southeast-notes-anthony-yurtseven-dedmon-hornets.html;https://www.hoopsrumors.com/2021/10/southeast-notes-harrell-wall-artest-iii-hornets.html
12/6;11/30;11/16,"As the San Antonio Spurs continue to establish themselves, many...;In Spurscast episode 639, Spurscast host Paul Garcia discusses...;Hoops Rumors' up-to-date list of 2023 free agents is below....",Air Alamo: Air Alamo Staff Grades 3 Proposed San Antonio Spurs Trades;Project Spurs: Spurscast Ep. 639: Can the Spurs get back into the Top 10 defensively?;HoopsRumors: 2023 NBA Free Agents,https://airalamo.com/posts/grading-3-proposed-san-antonio-spurs-trades-jakob-poeltl-james-wiseman;https://projectspurs.com/2021/11/30/spurscast-ep-639-can-the-spurs-get-back-into-the-top-10-defensively/;https://www.hoopsrumors.com/2021/11/2023-nba-free-agents.html
12/11;12/2;11/30,"The Grizzlies, 15-11, have won six of their past seven games and...;With superstar guard Ja Morant out for an extended period of time,...;Mavericks fans have been clamoring for Moses Brown to get a longer...","HoopsRumors: Grizzlies Notes: Jackson Jr., Bane, Brooks, Defense;Beale Street Bears: Memphis Grizzlies: Tyus Jones could turn opportunity into huge payday;HoopsRumors: Southwest Notes: M. Brown, Grizzlies, Pelicans, Wall",https://www.hoopsrumors.com/2021/12/grizzlies-notes-jackson-jr-bane-brooks-defense.html;https://bealestreetbears.com/2021/12/02/memphis-grizzlies-tyus-jones-turn-opportunity-huge-payday/;https://www.hoopsrumors.com/2021/11/southwest-notes-m-brown-grizzlies-pelicans-wall.html
12/8;12/5;12/3,"LeBron James knows that the Lakers' on-and-off play is under...;Before squaring off against Paul George in Friday's Lakers-Clippers...;When Blake Griffin was signed by the Brooklyn Nets, it...","HoopsWire: LeBron James Supports Frank Vogel's Handling Of Roster, Rotations;HoopsRumors: L.A. Notes: Westbrook, Howard, THT, Mann, Batum;The Cold Wire: Blake Griffin Adjusting To New Role With The Nets",https://hoopswire.com/lebron-james-supports-coach-frank-vogels-handling-of-the-roster-rotations/;https://www.hoopsrumors.com/2021/12/l-a-notes-westbrook-howard-tht-mann-batum.html;https://www.thecoldwire.com/blake-griffin-adjusting-to-new-role-with-the-nets/
12/10;12/8;12/8,The bench for the Detroit Pistons has not produced as expected...;The Washington Wizards will face off with against Detroit Pistons...;While they do not have the most financial flexibility or the richest...,"Piston Powered: Before they were Pistons: Where the bench veterans came from tells a lot;FortyEightMinutes: Wizards: Odds, DFS Notes, Key Trends Ahead of Pistons Matchup;Behind the Buck Pass: Pass or pursue on Bleacher Report's trade targets for Milwaukee Bucks",https://pistonpowered.com/2021/12/09/detroit-pistons-bench-veterans-came-tells-lot/;https://fortyeightminutes.com/wizards-pistons-odds-trends-dfs/;https://behindthebuckpass.com/2021/12/08/pass-pursue-bleacher-report-trade-targets-milwaukee-bucks/
12/4;12/4;12/4,The Bucks officially announced the signing of shooting guard Wesley...;The Milwaukee Bucks continue to churn their roster.It was...;6:14 PM: The Bucks have officially signed Matthews and requested...,"HoopsWire: Wesley Matthews ‘Excited As Could Be' With Return To Bucks;Dairyland Express: Milwaukee Bucks Add to Depth & Bring Back Wes Matthews;HoopsRumors: Bucks Sign Wesley Matthews, Waive Georgios Kalaitzakis",https://hoopswire.com/wesley-matthews-excited-as-could-be-with-return-to-bucks/;https://dairylandexpress.com/2021/12/03/milwaukee-bucks-add-depth-bring-back-wes-matthews/;https://www.hoopsrumors.com/2021/12/bucks-signing-wesley-matthews-waiving-georgios-kalaitzakis.html
11/25;11/22;11/22,The stress reaction that Suns big man Frank Kaminsky suffered...;The Phoenix Suns winning or the sun rising in the morning–...;Suns big man Frank Kaminsky has suffered a stress reaction of...,"HoopsRumors: Suns Notes: Kaminsky, Ayton, Sarver, Smith;The Lead: Suns Going Streaking With 12 Straight Wins;HoopsRumors: Frank Kaminsky Suffers Stress Reaction In Knee, Out Indefinitely",https://www.hoopsrumors.com/2021/11/suns-notes-kaminsky-ayton-sarver-smith.html;https://theleadsm.com/suns-going-streaking-with-12-straight-wins/?utm_source=rss&utm_medium=rss&utm_campaign=suns-going-streaking-with-12-straight-wins;https://www.hoopsrumors.com/2021/11/frank-kaminsky-suffers-stress-reaction-in-knee-out-indefinitely.html
12/6;12/1;11/29,"The Boston Celtics, on the second night of a back-to-back, were...;Ahead of the Knicks‘ eventual 112-110 loss to their cross-town...;The 2021-22 Boston Celtics have been quite average, and...","Chowder and Champions: Boston Celtics bounce back in the best way ever vs Trail Blazers;HoopsRumors: Atlantic Notes: Durant, Walker, Kanter, Riller;The Cold Wire: Who Is The Boston Celtics' X-Factor This Year?",https://chowderandchampions.com/2021/12/06/boston-celtics-bounce-back-vs-trail-blazers/;https://www.hoopsrumors.com/2021/11/atlantic-notes-durant-walker-kanter-riller.html;https://www.thecoldwire.com/who-is-the-boston-celtics-x-factor-this-year/
12/8;12/4;12/4,"Our latest fantasy basketball waiver wire list has a mixture of...;When Luke Kennard received a 4 yr/$64 million contract extension...;STAPLES Center was nearly empty on Monday afternoon, but a 20-year-old...","SGPN: Fantasy Basketball Waiver Wire: Best Pickups Dec 8th;Fully Clips: LA Clippers' Luke Kennard earns expensive deal, puts Lakers in their place;Last Word on Sports: Brandon Boston Jr. Should Play",https://www.sportsgamblingpodcast.com/2021/12/08/fantasy-basketball-waiver-wire-best-pickups-dec-8th/;https://clipperholics.com/2021/12/03/la-clippers-luke-kennard-earns-expensive-deal-puts-lakers-in-place/;https://lastwordonsports.com/basketball/2021/12/03/brandon-boston-jr-should-play/
12/6;11/26;11/16,"The slumping Wizards are due for lineup changes when Rui Hachimura...;NBA Future Watch: Corey Kispert Basketball Cards, Washington Wizards...;These are the best of times for the Wizards, as their 10-3 record...","HoopsRumors: Wizards Notes: Hachimura, Bryant, Dinwiddie, Caldwell-Pope;GoGTS: NBA Future Watch: Corey Kispert Basketball Cards, Washington Wizards;HoopsWire: Wizards Rockin', Rollin' And Off To Best Start Since The 1970s",https://www.hoopsrumors.com/2021/12/wizards-notes-hachimura-bryant-dinwiddie-caldwell-pope.html;https://gogts.net/nba-future-watch-corey-kispert-basketball-cards-washington-wizards/;https://hoopswire.com/wizards-rockin-rollin-and-off-to-best-start-since-the-1970s/
11/30;11/28;11/23,"Mavericks fans have been clamoring for Moses Brown to get a longer...;The Dallas Mavericks have to start big man Maxi Kleber moving...;Dallas Mavericks forward Maxi Kleber recently returned from injury,...","HoopsRumors: Southwest Notes: M. Brown, Grizzlies, Pelicans, Wall;The Smoking Cuban: Mavericks have to start Maxi Kleber moving forward;The Smoking Cuban: Should Maxi Kleber be in the Mavericks starting 5?",https://www.hoopsrumors.com/2021/11/southwest-notes-m-brown-grizzlies-pelicans-wall.html;https://thesmokingcuban.com/posts/mavericks-maxi-kleber-start-center;https://thesmokingcuban.com/posts/maxi-kleber-mavericks-starter
10/24;10/8;10/5,"Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;We have been waiting for a couple of seasons to see the Minnesota...;The preseason has arrived, and a critical Minnesota Timberwolves...",HoopsRumors: 2021 NBA Offseason In Review: Minnesota Timberwolves;Zone Coverage: What Fixes Do the Wolves Need To Prioritize To Become A Playoff Team?;Zone Coverage: Minnesota's First Preseason Game Gave Us A Lot To Chew On,https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-minnesota-timberwolves.html;https://zonecoverage.com/2021/timberwolves/what-fixes-do-the-wolves-need-to-prioritize-to-become-a-playoff-team/;https://zonecoverage.com/2021/timberwolves/minnesotas-first-preseason-game-gave-us-a-lot-to-chew-on/
12/4;11/27;11/14,"NBA draft classes typically need a few years before a true...;The red-hot Phoenix Suns solidly beat the Knicks at Madison Square...;In a game of runs, Kemba Walker led the Knicks to a 16-point,...",The Cold Wire: 3 Looming Busts From The 2018 NBA Draft Class;Knicks.City: Quickley Shines. But Suns Too Hot. Phoenix 118 NY 97;Knicks.City: Couldn't Hold the Lead. Charlotte 104 NY 96,https://www.thecoldwire.com/looming-busts-from-the-2018-nba-draft-class/;https://knicks.city/2021-22/quickley-shines-but-suns-too-hot-phoenix-118-ny-97/;https://knicks.city/2021-22/couldnt-hold-the-lead-charlotte-104-ny-96/
12/1;9/16;8/4,"The Memphis Grizzlies have had an extremely up and down 2021 season....;The OKC Thunder owed the 21st selection in the 2019 NBA Draft...;In 2021, the Memphis Grizzlies will have two things that they...",Beale Street Bears: Memphis Grizzlies: Which players have disappointed in 2021?;Thunderous Intentions: OKC Thunder: B/R slots Lu Dort 14th in 2019 ReDraft;Beale Street Bears: Memphis Grizzlies: 3 starting lineups Taylor Jenkins has to try this season,https://bealestreetbears.com/2021/11/30/memphis-grizzlies-players-disappointed-2021/;https://thunderousintentions.com/2021/09/16/okc-thunder-lu-dort-14th-re-draft/;https://bealestreetbears.com/2021/08/04/memphis-grizzlies-3-lineups-taylor-jenkins-try-season/
12/11;12/9;11/26,"Boy oh boy, Furkan Korkmaz is playing poorly for the Philadelphia...;As weird as it may sound, Shake Milton is the fourth-longest tenured...;The 2021 NBA playoffs were very, very good for Philadelphia 76ers...","Section 215: The Philadelphia 76ers can't trade Furkan Korkmaz (literally);Section 215: Does Shake Milton have a place in the Philadelphia 76ers' future?;Section 215: Philadelphia 76ers: Eventually, Furkan Korkmaz's shot will fall, right?",https://section215.com/2021/12/10/philadelphia-76ers-cant-trade-korkmaz/;https://section215.com/2021/12/08/philadelphia-76ers-milton-future/;https://section215.com/2021/11/25/philadelphia-76ers-korkmazs-shot-fall/
12/7;11/23;11/21,"The Oklahoma City Thunder organization believes in utilizing their...;The OKC Thunder are set to wrap up their three-game road trip...;The OKC Thunder traveled to the TD Garden in Boston, Massachusetts...","Thunderous Intentions: OKC Blue get strong lift from Thunder training camp invites Wilson, Sarr;Thunderous Intentions: OKC Thunder list Shai Gilgeous-Alexander on the injury report vs Hawks;Thunderous Intentions: Josh Giddey's four three pointer night not enough vs Celtics",https://thunderousintentions.com/2021/12/07/okc-blue-thunder-training-camp-invites/;https://thunderousintentions.com/2021/11/22/okc-thunder-hawks-injury-report-sga/;https://thunderousintentions.com/2021/11/21/josh-giddeys-okc-thunder-lose/
12/10;12/10;12/9,"While many didn't think the Golden State Warriors would be...;There was a lot of discussion around the Golden State Warriors...;Stephen Curry didn't break the 3-point record Wednesday night,...","Blue Man Hoop: Golden State Warriors: 2 reasons why no Pacer is worth trading for;Blue Man Hoop: ""It feels right!"" - Draymond Green's changing attitude on Warriors roster;SFBay: Curry record takes back seat as defense carries Warriors past Portland",https://bluemanhoop.com/2021/12/10/golden-state-warriors-reasons-pacer-worth-trading/;https://bluemanhoop.com/2021/12/10/draymond-green-changing-attitude-warriors-roster/;https://sfbayca.com/2021/12/08/curry-record-takes-back-seat-as-defense-carries-warriors-past-portland/
12/9;12/8;12/8,"Some call December 15 ‘National Trade Machine Day.'...;The Washington Wizards will face off with against Detroit Pistons...;The Pacers intend to be ""very active"" leading up to the trade...","FortyEightMinutes: Which Wizards Become Trade Eligible on December 15?;FortyEightMinutes: Wizards: Odds, DFS Notes, Key Trends Ahead of Pistons Matchup;FortyEightMinutes: Could Wizards Trade For Domantas Sabonis?",https://fortyeightminutes.com/washington-wizards-december-15/;https://fortyeightminutes.com/wizards-pistons-odds-trends-dfs/;https://fortyeightminutes.com/could-wizards-trade-for-domantas-sabonis/
12/10;12/10;12/9,The NBA season is moving right along and we are starting...;What does every guy on the Chicago Bulls roster and organization...;The Bulls have continued their hot pace heading into the heart...,The Cold Wire: 3 Surprise NBA Finals Contenders In The East;Pippen Ain't Easy: It's the most sought-after time of the year for the Bulls;Overtime Heroics: Three Underperforming and Overperforming Bulls This Season,https://www.thecoldwire.com/surprise-nba-finals-contenders-in-the-east/;https://pippenainteasy.com/2021/12/09/sought-time-year-bulls/;https://www.overtimeheroics.net/2021/12/08/three-underperforming-and-overperforming-bulls-this-season/
12/10;12/9;12/9,"Every time it appears as though the Boston Celtics are on the...;At 13-12 on the season, the Los Angeles Lakers find themselves...;The Pacers are seemingly imploding right before our very eyes...",Hardwood Houdini: Boston Celtics: 3 forgotten veterans the Cs could consider trading for;Hoops Habit: 5 trade targets to help the Los Angeles Lakers chase a championship;Hardwood Houdini: 3 Indiana Pacers players the Boston Celtics must consider trading for,https://hardwoodhoudini.com/2021/12/10/forgotten-veterans-boston-celtics-trade/;https://hoopshabit.com/2021/12/09/trade-targets-los-angeles-lakers/;https://hardwoodhoudini.com/2021/12/09/3-pacers-boston-celtics-consider/
12/10;12/9;11/25,"In Spurscast episode 641, Spurscast host Paul Garcia and Project...;The 2021 G League Showcase Cup playoff is in less than three weeks....;Spurs center Jakob Poeltl returned to action last Thursday after...","Project Spurs: Spurscast Ep. 641: Takeaways from the Four Game Winning Streak;Project Spurs: Checking In With the Austin Spurs – December 8, 2021;HoopsRumors: Southwest Notes: Poeltl, Landale, Zion, Silas",https://projectspurs.com/2021/12/09/spurscast-ep-641-takeaways-from-the-four-game-winning-streak/;https://projectspurs.com/2021/12/08/checking-in-with-the-austin-spurs-december-8-2021/;https://www.hoopsrumors.com/2021/11/southwest-notes-poeltl-landale-zion-silas.html
12/11;12/6;11/16,Celtics wing Josh Richardson has entered the league's health...;Every year there are players across the league that aren't...;Hoops Rumors' up-to-date list of 2023 free agents is below....,HoopsRumors: Celtics' Josh Richardson Enters Protocols;thePeachBasket: NBA Stars That Need To Request A Trade;HoopsRumors: 2023 NBA Free Agents,https://www.hoopsrumors.com/2021/12/celtics-josh-richardson-enters-protocols.html;https://thepeachbasket.net/nba-stars-that-need-to-request-a-trade/;https://www.hoopsrumors.com/2021/11/2023-nba-free-agents.html
11/11;11/9;10/22,"The Minnesota Timberwolves have been put in tough situations to...;After a 3-1 start, the Minnesota Timberwolves have lost four-straight...;The Minnesota Timberwolves entered the 2021-22 season with more...",Zone Coverage: Jaden McDaniels Needs To Clean Up His Game;Zone Coverage: Anthony Edwards Can't Be Minnesota's Only Player Who Attacks the Rim;Zone Coverage: The Wolves Can Turn Their Power Forward Platoon Into An Advantage,https://zonecoverage.com/2021/timberwolves/jaden-mcdaniels-needs-to-clean-up-his-game/;https://zonecoverage.com/2021/timberwolves/anthony-edwards-cant-be-minnesotas-only-player-who-attacks-the-rim/;https://zonecoverage.com/2021/timberwolves/the-wolves-can-turn-their-power-forward-platoon-into-an-advantage/
12/11;12/10;12/10,"Momentum is building towards a Ben Simmons trade for the 76ers,...;I joined Sports 4 CLE with Dave Bacon to talk Cavaliers, the Caris...;Pacers coach Rick Carlisle has tested positive for COVID-19 and...","HoopsRumors: Momentum Towards Ben Simmons Trade, Lillard Off The Table;HoopsWire: Video: Talkin' Cavs, Caris LeVert Rumors, Evan Mobley, More;HoopsWire: Pacers' Rick Carlisle To Miss Multiple Games; Lloyd Pierce To Fill In",https://www.hoopsrumors.com/2021/12/momentum-towards-ben-simmons-trade-lillard-off-the-table.html;https://hoopswire.com/video-cavs-caris-levert-rumors-evan-mobley-more/;https://hoopswire.com/pacers-rick-carlisle-to-miss-multiple-games-lloyd-pierce-to-fill-in/
12/5;12/4;12/3,"The hole the Warriors dug for themselves Saturday was just a little...;The Golden State Warriors took down the Phoenix Suns, and it was...;Lakers forward Trevor Ariza participated in his first non-contact...","SFBay: Warriors, Curry struggle early, fall short to Spurs despite late surge;Blue Man Hoop: Golden State Warriors bench was major difference in win over Suns;HoopsRumors: Pacific Notes: Ariza, Bradley, Howard, Jordan, Lee, Iguodala, Kerr",https://sfbayca.com/2021/12/04/warriors-curry-struggle-early-fall-short-to-spurs-despite-late-surge/;https://bluemanhoop.com/2021/12/04/golden-state-warriors-bench-major-difference-suns/;https://www.hoopsrumors.com/2021/12/pacific-notes-ariza-bradley-howard-jordan-lee-iguodala-kerr.html
12/9;11/16;11/9,"After last night's overtime loss to the Wizards, the Detroit...;Hoops Rumors' up-to-date list of 2023 free agents is below....;Outside of Jerami Grant, the Pistons‘ starting lineup is...","Piston Powered: 10 biggest disappointments during Pistons' 10-game losing streak;HoopsRumors: 2023 NBA Free Agents;HoopsRumors: Pistons Notes: Growing Pains, Cunningham, G League Team",https://pistonpowered.com/2021/12/09/disappointments-pistons-losing-streak/;https://www.hoopsrumors.com/2021/11/2023-nba-free-agents.html;https://www.hoopsrumors.com/2021/11/pistons-notes-growing-pains-cunningham-g-league-team.html
11/16;11/12;11/5,Hoops Rumors' up-to-date list of 2023 free agents is below....;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...,HoopsRumors: 2023 NBA Free Agents;HoopsRumors: 2021 NBA Offseason In Review: Washington Wizards;HoopsRumors: 2021 NBA Offseason In Review: Sacramento Kings,https://www.hoopsrumors.com/2021/11/2023-nba-free-agents.html;https://www.hoopsrumors.com/2021/11/2021-nba-offseason-in-review-washington-wizards.html;https://www.hoopsrumors.com/2021/11/2021-nba-offseason-in-review-sacramento-kings.html
12/10;12/10;12/9,Another crazy week in the NBA is now in the books and it had some...;A season marred with injuries has gotten even worse. New Orleans...;Pelicans point guard Kira Lewis Jr. has been lost for the season...,Prime Time Sports Talk: NBA Power Rankings: 12/3-12/9;Pelican Debrief: How should Pelicans fill the void left by Kira Lewis Jr.'s injury?;HoopsWire: Pelicans' Kira Lewis Jr Out For Season With Torn ACL,https://primetimesportstalk.com/2021/12/10/nba-power-rankings-12-3-12-9/;https://pelicandebrief.com/2021/12/10/new-orleans-pelicans-kira-lewis-injury/;https://hoopswire.com/pelicans-kira-lewis-jr-out-for-season-with-torn-acl/
12/11;12/11;12/10,"Welcome to the 2021-2022 Fantasy Basketball Week 9 Weekly Planner!...;Momentum is building towards a Ben Simmons trade for the 76ers,...;Trail Blazers interim general manager Joe Cronin said he is working...","Fantasy Six Pack: 2021-22 Fantasy Basketball Week 9 Weekly Planner;HoopsRumors: Momentum Towards Ben Simmons Trade, Lillard Off The Table;HoopsWire: Blazers Interim GM Seeking Available Players For Trades",https://fantasysixpack.net/2021-22-fantasy-basketball-week-9-weekly-planner/;https://www.hoopsrumors.com/2021/12/momentum-towards-ben-simmons-trade-lillard-off-the-table.html;https://hoopswire.com/blazers-interim-gm-rumors/
12/10;12/9;12/9,"The Portland Trail Blazers need to drive the price down on Ben...;At a crossroads, the Blazers have some big decisions to make....;Stephen Curry didn't break the 3-point record Wednesday night,...",Rip City Project: Why the Portland Trail Blazers can drive the price down on Ben Simmons;Franchise Sports: Should the Blazers trade McCollum or commit to a full rebuild?;SFBay: Curry record takes back seat as defense carries Warriors past Portland,https://ripcityproject.com/2021/12/10/portland-trail-blazers-drive-price-down-ben-simmons/;https://franchisesports.co.uk/portland-trail-blazers-rebuild-2021-2022-potential-trades/;https://sfbayca.com/2021/12/08/curry-record-takes-back-seat-as-defense-carries-warriors-past-portland/
12/10;12/9;12/8,"The Warriors aren't exploring deals involving second-year...;Stephen Curry didn't break the 3-point record Wednesday night,...;The Golden State Warriors will be returning second-year center...","HoopsRumors: Warriors Committed To James Wiseman, Aren't Looking To Trade For Center;SFBay: Curry record takes back seat as defense carries Warriors past Portland;Blue Man Hoop: Warriors' James Wiseman may be best used on the second unit",https://www.hoopsrumors.com/2021/12/warriors-committed-to-james-wiseman-arent-looking-to-trade-for-center.html;https://sfbayca.com/2021/12/08/curry-record-takes-back-seat-as-defense-carries-warriors-past-portland/;https://bluemanhoop.com/2021/12/08/warriors-james-wiseman-used-second-unit/
12/7;12/6;12/3,"On November 30, the Milwaukee Bucks announced the signing of center...;Much ink has been spilled over the last few years about Coach...;P.J. Tucker didn't spend much time in Milwaukee, but he...","Prime Time Sports Talk: Will Demarcus Cousins Stick With the Bucks?;Premium Hoops: Giannis is at the Center of the Milwaukee Bucks' Evolving Defense;HoopsRumors: Bucks Notes: Tucker, Lopez, Cousins",https://primetimesportstalk.com/2021/12/07/will-demarcus-cousins-stick-with-the-bucks/;https://premiumhoops.org/2021/12/06/giannis-is-at-the-center-of-the-milwaukee-bucks-evolving-defense/;https://www.hoopsrumors.com/2021/12/bucks-notes-tucker-lopez-cousins.html
12/9;11/23;11/19,The Orlando Magic -- this Orlando Magic team -- scored 67 points...;The brightest spot of the game for the Orlando Magic were their...;Nets star Kevin Durant has been ruled out of Friday's game...,"Orlando Magic Daily: Orlando Magic Grades: Orlando Magic's defense fails in Sacramento;Orlando Magic Daily: Orlando Magic Grades: Milwaukee Bucks send Orlando Magic home beaten up;HoopsRumors: Injury Notes: Durant, LeBron, J. Brown, Lopez",https://orlandomagicdaily.com/2021/12/09/orlando-magic-grades-orlando-magics-defense-fails-sacramento/;https://orlandomagicdaily.com/2021/11/23/orlando-magic-grades-milwaukee-bucks-send-orlando-magic-home-beaten/;https://www.hoopsrumors.com/2021/11/injury-notes-durant-lebron-j-brown-lopez.html
11/19;8/11;8/1,"The NBA has suspended Pelicans wing Didi Louzada for 25 games...;The New Orleans Pelicans opened their Summer League Monday afternoon...;The Pelicans have turned down their $1,517,981 team option on...",HoopsRumors: Pelicans' Didi Louzada Suspended 25 Games For Drug Violation;Pelican Debrief: Pelicans Summer League Game 2: Time and how to watch/live stream;HoopsRumors: Pelicans Decline Team Option On Didi Louzada,https://www.hoopsrumors.com/2021/11/pelicans-didi-louzada-suspended-25-games-for-drug-violation.html;https://pelicandebrief.com/2021/08/11/pelicans-summer-league-watch/;https://www.hoopsrumors.com/2021/07/pelicans-decline-team-option-on-didi-louzada.html
12/10;12/10;12/10,"The Cleveland Cavaliers look like a real contender this...;After a tough back-to-back on Sunday and Monday versus the Utah...;The Cleveland Cavaliers' mid-season review is a good one,...","The Cold Wire: The Cavaliers Have Shocking NBA Playoff Odds;Right Down Euclid: Cavs vs. Timberwolves: Starters, odds, injury report and TV channel;The Game Haus: Mid-Season Review of Cleveland Cavaliers' 14-12 Start",https://www.thecoldwire.com/the-cavaliers-have-shocking-nba-playoff-odds/;https://kingjamesgospel.com/2021/12/10/cavs-vs-timberwolves-starters-odds-injury-report-tv-channel/;https://thegamehaus.com/nba/mid-season-review-cleveland-cavaliers-start/2021/12/10/
